"","Density","Temperature","fit","se.fit"
"376",0.458646616541353,10,12.180321658325,0.0249432791619389
"377",0.481203007518797,10,12.1830943011663,0.0250200658329414
"378",0.503759398496241,10,12.1863074253258,0.0250983137306792
"379",0.526315789473683,10,12.189954204719,0.0251780158067315
"380",0.548872180451127,10,12.1940279074611,0.0252591642525368
"381",0.571428571428571,10,12.1985218903434,0.0253417505030388
"382",0.593984962406015,10,12.2034295934772,0.025425765241432
"383",0.616541353383457,10,12.2087445350895,0.0255111984049735
"384",0.639097744360901,10,12.2144603064671,0.0255980391918259
"385",0.661654135338345,10,12.2205705670389,0.0256862760688969
"386",0.684210526315789,10,12.2270690395879,0.0257758967806344
"387",0.706766917293233,10,12.2339495055934,0.0258668883587368
"388",0.729323308270676,10,12.2412058006838,0.025959237132742
"389",0.75187969924812,10,12.2488318102091,0.0260529287414465
"390",0.774436090225564,10,12.2568214649158,0.0261479481451175
"391",0.796992481203008,10,12.2651687367269,0.0262442796384522
"392",0.81954887218045,10,12.2738676346174,0.0263419068642409
"393",0.842105263157894,10,12.2829122005832,0.0264408128276906
"394",0.864661654135338,10,12.2922965056985,0.0265409799113659
"395",0.887218045112782,10,12.3020146462599,0.0266423898907033
"396",0.909774436090226,10,12.3120607400092,0.0267450239500555
"397",0.932330827067668,10,12.3224289224361,0.026848862699226
"398",0.954887218045112,10,12.3331133431554,0.0269538861904476
"399",0.977443609022556,10,12.3441081623571,0.0270600739357678
"400",1,10,12.3554075473251,0.0271674049248008
"401",-8,10.0501253132832,20.1065864523576,0.0527302792435825
"402",-7.97744360902256,10.0501253132832,20.1518205064639,0.052607256211318
"403",-7.95488721804511,10.0501253132832,20.197165172228,0.0524841660795093
"404",-7.93233082706767,10.0501253132832,20.2426012068148,0.0523609971532586
"405",-7.90977443609023,10.0501253132832,20.2881090154497,0.0522377375150655
"406",-7.88721804511278,10.0501253132832,20.3336686478338,0.0521143750349451
"407",-7.86466165413534,10.0501253132832,20.3792604186139,0.0519908977132132
"408",-7.84210526315789,10.0501253132832,20.4248731304672,0.0518672981263001
"409",-7.81954887218045,10.0501253132832,20.470501960534,0.0517435724929923
"410",-7.79699248120301,10.0501253132832,20.5161421623448,0.0516197173810159
"411",-7.77443609022556,10.0501253132832,20.5617889130768,0.0514957296229153
"412",-7.75187969924812,10.0501253132832,20.6074373131187,0.0513716063123425
"413",-7.72932330827068,10.0501253132832,20.6530823856651,0.0512473448003586
"414",-7.70676691729323,10.0501253132832,20.6987190763268,0.0511229426917438
"415",-7.68421052631579,10.0501253132832,20.7443422527744,0.0509983978413228
