"","Density","Temperature","fit","se.fit"
"341",0.521303258145362,15,3.5510374004595,0.118631056974941
"342",0.546365914786968,15,3.55604907785049,0.119121116204601
"343",0.571428571428571,15,3.56105074556636,0.119617415399498
"344",0.596491228070175,15,3.5660423796153,0.120119820129685
"345",0.62155388471178,15,3.57102395823242,0.120628198189701
"346",0.646616541353383,15,3.5759954618498,0.121142419626603
"347",0.671679197994987,15,3.58095687306529,0.121662356763188
"348",0.69674185463659,15,3.58590817661034,0.122187884216624
"349",0.721804511278195,15,3.59084935931682,0.122718878912758
"350",0.746867167919799,15,3.59578041008303,0.1232552200963
"351",0.771929824561402,15,3.60070131983891,0.123796789337148
"352",0.796992481203008,15,3.6056120815105,0.12434347053304
"353",0.822055137844611,15,3.61051268998383,0.124895149908793
"354",0.847117794486214,15,3.61540314206822,0.125451716012318
"355",0.87218045112782,15,3.62028343645908,0.126013059707618
"356",0.897243107769423,15,3.62515357370039,0.126579074165002
"357",0.922305764411027,15,3.63001355614669,0.127149654848669
"358",0.947368421052632,15,3.63486338792493,0.127724699501875
"359",0.972431077694235,15,3.63970307489598,0.128304108129871
"360",0.997493734335839,15,3.64453262461611,0.128887782980755
"361",1.02255639097744,15,3.64935204629816,0.129475628524443
"362",1.04761904761905,15,3.65416135077288,0.130067551429884
"363",1.07268170426065,15,3.6589605504501,0.130663460540695
"364",1.09774436090225,15,3.66374965927997,0.131263266849347
"365",1.12280701754386,15,3.66852869271434,0.13186688347005
"366",1.14786967418546,15,3.67329766766816,0.132474225610446
"367",1.17293233082707,15,3.67805660248111,0.13308521054227
"368",1.19799498746867,15,3.68280551687941,0.133699757571056
"369",1.22305764411028,15,3.68754443193781,0.134317788005022
"370",1.24812030075188,15,3.69227337004187,0.13493922512324
"371",1.27318295739348,15,3.69699235485052,0.135563994143168
